ENSCAFG00000017987	CCDC178
ENSCAFG00000042422	ENSCAFG00000042422
ENSCAFG00000018002	KLHL14
ENSCAFG00000018008	GAREM1
ENSCAFG00000018014	MEP1B
ENSCAFG00000018017	RNF138
ENSCAFG00000031870	RNF125
ENSCAFG00000018024	TRAPPC8
ENSCAFG00000018037	B4GALT6
ENSCAFG00000018046	TTR
ENSCAFG00000018051	DSG2
ENSCAFG00000018064	DSG1
ENSCAFG00000018070	DSC1
ENSCAFG00000018099	ENSCAFG00000018099
ENSCAFG00000042088	ENSCAFG00000042088
ENSCAFG00000045995	ENSCAFG00000045995
ENSCAFG00000045919	NACA2
ENSCAFG00000018115	CDH2
ENSCAFG00000018122	CHST9
ENSCAFG00000018125	AQP4
ENSCAFG00000030205	KCTD1
ENSCAFG00000018132	TAF4B
ENSCAFG00000018134	PSMA8
ENSCAFG00000018147	SS18
ENSCAFG00000018158	ZNF521
ENSCAFG00000018162	HRH4
ENSCAFG00000028892	IMPACT
ENSCAFG00000014108	OSBPL1A
ENSCAFG00000014114	CABYR
ENSCAFG00000018168	TTC39C
ENSCAFG00000018173	LAMA3
ENSCAFG00000018180	ANKRD29
ENSCAFG00000018183	NPC1
ENSCAFG00000018191	RMC1
ENSCAFG00000018201	RIOK3
ENSCAFG00000018205	TMEM241
ENSCAFG00000018207	CABLES1
ENSCAFG00000018216	RBBP8
ENSCAFG00000042460	ENSCAFG00000042460
ENSCAFG00000045400	ENSCAFG00000045400
ENSCAFG00000018239	MIB1
ENSCAFG00000018243	ABHD3
ENSCAFG00000018247	SNRPD1
ENSCAFG00000018249	ESCO1
ENSCAFG00000018254	GREB1L
ENSCAFG00000018263	ENSCAFG00000018263
ENSCAFG00000018265	ENSCAFG00000018265
ENSCAFG00000018282	ROCK1
ENSCAFG00000018309	USP14
ENSCAFG00000018324	THOC1
ENSCAFG00000018331	COLEC12
ENSCAFG00000018336	CETN1
ENSCAFG00000018338	CLUL1
ENSCAFG00000018341	TYMS
ENSCAFG00000018351	ENOSF1
ENSCAFG00000018362	YES1
ENSCAFG00000047172	ENSCAFG00000047172
ENSCAFG00000018373	ENSCAFG00000018373
ENSCAFG00000018380	ENSCAFG00000018380
ENSCAFG00000018387	METTL4
ENSCAFG00000042737	ENSCAFG00000042737
ENSCAFG00000018395	NDC80
ENSCAFG00000018409	ENSCAFG00000018409
ENSCAFG00000018420	SMCHD1
ENSCAFG00000018442	LPIN2
ENSCAFG00000018478	MYOM1
ENSCAFG00000042598	ENSCAFG00000042598
ENSCAFG00000046700	ENSCAFG00000046700
ENSCAFG00000018511	TGIF1
ENSCAFG00000018531	DLGAP1
ENSCAFG00000042944	ENSCAFG00000042944
ENSCAFG00000031954	AKAIN1
ENSCAFG00000018554	ZBTB14
ENSCAFG00000018575	EPB41L3
ENSCAFG00000018588	L3MBTL4
ENSCAFG00000042477	ENSCAFG00000042477
ENSCAFG00000018591	ARHGAP28
ENSCAFG00000029176	ENSCAFG00000029176
ENSCAFG00000018597	LAMA1
ENSCAFG00000024483	ENSCAFG00000024483
ENSCAFG00000024388	LRRC30
ENSCAFG00000018639	PTPRM
ENSCAFG00000044617	ENSCAFG00000044617
ENSCAFG00000018680	ENSCAFG00000018680
ENSCAFG00000018683	MTCL1
ENSCAFG00000044217	ENSCAFG00000044217
ENSCAFG00000018686	NDUFV2
ENSCAFG00000018691	ANKRD12
ENSCAFG00000018694	ENSCAFG00000018694
ENSCAFG00000018697	TWSG1
ENSCAFG00000018707	RALBP1
ENSCAFG00000018718	PPP4R1
ENSCAFG00000018727	RAB31
ENSCAFG00000018730	TXNDC2
ENSCAFG00000018733	VAPA
ENSCAFG00000018734	ENSCAFG00000018734
ENSCAFG00000018737	APCDD1
ENSCAFG00000018741	NAPG
ENSCAFG00000018761	PIEZO2
ENSCAFG00000010507	ENSCAFG00000010507
ENSCAFG00000018787	GNAL
ENSCAFG00000018801	MPPE1
ENSCAFG00000018807	IMPA2
ENSCAFG00000018828	CIDEA
ENSCAFG00000018832	TUBB6
ENSCAFG00000018817	AFG3L2
ENSCAFG00000018843	PRELID3A
ENSCAFG00000018846	SPIRE1
ENSCAFG00000018855	PSMG2
ENSCAFG00000018862	PTPN2
ENSCAFG00000045004	ENSCAFG00000045004
ENSCAFG00000018880	CEP192
ENSCAFG00000031370	ENSCAFG00000031370
ENSCAFG00000018892	CXXC1
ENSCAFG00000018928	MBD1
ENSCAFG00000018982	MYO5B
ENSCAFG00000047832	ENSCAFG00000047832
ENSCAFG00000019036	LIPG
ENSCAFG00000019044	RPL17-C18orf32
ENSCAFG00000028743	C7H18orf32
ENSCAFG00000019062	DYM
ENSCAFG00000019076	CTIF
ENSCAFG00000019069	SMAD7
ENSCAFG00000041354	ENSCAFG00000041354
ENSCAFG00000019080	ZBTB7C
ENSCAFG00000013294	SKA1
ENSCAFG00000013287	MAPK4
ENSCAFG00000014968	ENSCAFG00000014968
ENSCAFG00000010094	ZNF713
ENSCAFG00000010098	ENSCAFG00000010098
ENSCAFG00000010111	NIPSNAP2
ENSCAFG00000010123	PSPH
ENSCAFG00000010149	CCT6A
ENSCAFG00000010156	SUMF2
ENSCAFG00000010171	PHKG1
ENSCAFG00000010178	CHCHD2
ENSCAFG00000010181	NUPR2
ENSCAFG00000010185	ENSCAFG00000010185
ENSCAFG00000016564	ENSCAFG00000016564
ENSCAFG00000010193	GUSB
ENSCAFG00000043259	ENSCAFG00000043259
ENSCAFG00000010756	CRCP
ENSCAFG00000010761	TPST1
ENSCAFG00000010773	RABGEF1
ENSCAFG00000010783	TMEM248
ENSCAFG00000010797	SBDS
ENSCAFG00000010867	ENSCAFG00000010867
ENSCAFG00000011106	CALN1
ENSCAFG00000011150	GALNT17
ENSCAFG00000030708	ENSCAFG00000030708
ENSCAFG00000011229	AUTS2
ENSCAFG00000011354	ENSCAFG00000011354
ENSCAFG00000011334	RCC1L
ENSCAFG00000044261	ENSCAFG00000044261
ENSCAFG00000042528	ENSCAFG00000042528
ENSCAFG00000011367	ENSCAFG00000011367
ENSCAFG00000011514	GTF2I
ENSCAFG00000024307	ENSCAFG00000024307
ENSCAFG00000029042	ENSCAFG00000029042
ENSCAFG00000011763	GTF2IRD1
ENSCAFG00000011916	CLIP2
ENSCAFG00000011962	RFC2
ENSCAFG00000012003	LAT2
ENSCAFG00000012019	EIF4H
ENSCAFG00000012073	LIMK1
ENSCAFG00000041194	ENSCAFG00000041194
ENSCAFG00000028947	ELN
ENSCAFG00000012483	TMEM270
ENSCAFG00000012503	METTL27
ENSCAFG00000012523	CLDN4
ENSCAFG00000012539	ABHD11
ENSCAFG00000012623	STX1A
ENSCAFG00000012894	BUD23
ENSCAFG00000012949	DNAJC30
ENSCAFG00000012952	VPS37D
ENSCAFG00000012970	MLXIPL
ENSCAFG00000013010	TBL2
ENSCAFG00000023730	BCL7B
ENSCAFG00000013146	BAZ1B
ENSCAFG00000013159	FZD9
ENSCAFG00000013176	FKBP6
ENSCAFG00000013047	TRIM50
ENSCAFG00000013197	NSUN5
ENSCAFG00000013253	ENSCAFG00000013253
ENSCAFG00000013367	HIP1
ENSCAFG00000032573	CCL26
ENSCAFG00000013396	CCL24
ENSCAFG00000013405	RHBDD2
ENSCAFG00000013467	POR
ENSCAFG00000013483	TMEM120A
ENSCAFG00000013515	ENSCAFG00000013515
ENSCAFG00000013537	SRRM3
ENSCAFG00000041720	ENSCAFG00000041720
ENSCAFG00000013544	HSPB1
ENSCAFG00000013549	YWHAG
ENSCAFG00000013639	SSC4D
ENSCAFG00000013648	ZP3
ENSCAFG00000013614	DTX2
ENSCAFG00000010622	ENSCAFG00000010622
ENSCAFG00000013651	UPK3B
ENSCAFG00000013653	ENSCAFG00000013653
ENSCAFG00000013668	ENSCAFG00000013668
ENSCAFG00000013683	POLR2J
ENSCAFG00000013699	LRWD1
ENSCAFG00000013712	ALKBH4
ENSCAFG00000013714	ORAI2
ENSCAFG00000032416	PRKRIP1
ENSCAFG00000031198	SH2B2
ENSCAFG00000013749	CUX1
ENSCAFG00000013765	MYL10
ENSCAFG00000013781	COL26A1
ENSCAFG00000013793	IFT22
ENSCAFG00000013800	FIS1
ENSCAFG00000023777	CLDN15
ENSCAFG00000013810	ZNHIT1
ENSCAFG00000013860	PLOD3
ENSCAFG00000013896	MOGAT3
ENSCAFG00000013907	VGF
ENSCAFG00000013900	AP1S1
ENSCAFG00000013909	SERPINE1
ENSCAFG00000013913	TRIM56
ENSCAFG00000014054	ACHE
ENSCAFG00000049438	UFSP1
ENSCAFG00000023538	SRRT
ENSCAFG00000014039	TRIP6
ENSCAFG00000014073	SLC12A9
ENSCAFG00000014162	EPHB4
ENSCAFG00000014203	EPO
ENSCAFG00000014205	POP7
ENSCAFG00000014223	GIGYF1
ENSCAFG00000014282	GNB2
ENSCAFG00000014302	ACTL6B
ENSCAFG00000014311	TFR2
ENSCAFG00000014199	MOSPD3
ENSCAFG00000014322	PCOLCE
ENSCAFG00000014265	FBXO24
ENSCAFG00000014374	NYAP1
ENSCAFG00000014343	SAP25
ENSCAFG00000014351	AGFG2
ENSCAFG00000014443	TSC22D4
ENSCAFG00000014449	PPP1R35
ENSCAFG00000014458	MEPCE
ENSCAFG00000014468	ZCWPW1
ENSCAFG00000014493	ENSCAFG00000014493
ENSCAFG00000014498	PVRIG
ENSCAFG00000014526	STAG3
ENSCAFG00000014535	GPC2
ENSCAFG00000014551	GAL3ST4
ENSCAFG00000030613	MAP11
ENSCAFG00000014561	LAMTOR4
ENSCAFG00000014562	ENSCAFG00000014562
ENSCAFG00000014564	ENSCAFG00000014564
ENSCAFG00000014568	MBLAC1
ENSCAFG00000014576	CNPY4
ENSCAFG00000014601	TAF6
ENSCAFG00000014674	AP4M1
ENSCAFG00000014748	MCM7
ENSCAFG00000014814	COPS6
ENSCAFG00000018472	ZNF3
ENSCAFG00000028916	ZSCAN21
ENSCAFG00000031298	ZKSCAN1
ENSCAFG00000014889	AZGP1
ENSCAFG00000014893	GJC3
ENSCAFG00000014909	TRIM4
ENSCAFG00000014922	OR2AE1
ENSCAFG00000014990	ENSCAFG00000014990
ENSCAFG00000014877	CYP3A26
ENSCAFG00000014950	ENSCAFG00000014950
ENSCAFG00000014953	ENSCAFG00000014953
ENSCAFG00000014967	ZSCAN25
ENSCAFG00000032410	TMEM225B
ENSCAFG00000031787	ZNF655
ENSCAFG00000023158	ZKSCAN5
ENSCAFG00000015012	ZNF394
ENSCAFG00000030977	ZNF789
ENSCAFG00000028533	ENSCAFG00000028533
ENSCAFG00000049156	ENSCAFG00000049156
ENSCAFG00000015036	CPSF4
ENSCAFG00000015055	ENSCAFG00000015055
ENSCAFG00000015065	ENSCAFG00000015065
ENSCAFG00000015074	PDAP1
ENSCAFG00000015081	ARPC1B
ENSCAFG00000015094	ARPC1A
ENSCAFG00000015118	ENSCAFG00000015118
ENSCAFG00000015125	KPNA7
ENSCAFG00000015133	SMURF1
ENSCAFG00000015164	ENSCAFG00000015164
ENSCAFG00000015242	TRRAP
ENSCAFG00000015328	TMEM130
ENSCAFG00000015333	NPTX2
ENSCAFG00000015351	BAIAP2L1
ENSCAFG00000015362	BRI3
ENSCAFG00000015408	TECPR1
ENSCAFG00000015425	BHLHA15
ENSCAFG00000015432	LMTK2
ENSCAFG00000031731	ENSCAFG00000031731
ENSCAFG00000015446	ENSCAFG00000015446
ENSCAFG00000015459	ENSCAFG00000015459
ENSCAFG00000015559	PMS2
ENSCAFG00000015635	ENSCAFG00000015635
ENSCAFG00000015665	EIF2AK1
ENSCAFG00000015676	ANKRD61
ENSCAFG00000015684	USP42
ENSCAFG00000015701	CYTH3
ENSCAFG00000015716	RAC1
ENSCAFG00000015713	ENSCAFG00000015713
ENSCAFG00000049141	ENSCAFG00000049141
ENSCAFG00000015734	DAGLB
ENSCAFG00000015746	KDELR2
ENSCAFG00000015751	GRID2IP
ENSCAFG00000015760	C6H7orf26
ENSCAFG00000015816	ZNF316
ENSCAFG00000023499	ENSCAFG00000023499
ENSCAFG00000015948	ZNF12
ENSCAFG00000030253	ENSCAFG00000030253
ENSCAFG00000029211	RBAK
ENSCAFG00000015990	RNF216
ENSCAFG00000016010	FSCN1
ENSCAFG00000016020	ACTB
ENSCAFG00000016024	FBXL18
ENSCAFG00000016034	TNRC18
ENSCAFG00000016052	SLC29A4
ENSCAFG00000016067	WIPI2
ENSCAFG00000016092	RADIL
ENSCAFG00000016103	AP5Z1
ENSCAFG00000016111	FOXK1
ENSCAFG00000016192	SDK1
ENSCAFG00000016284	CARD11
ENSCAFG00000031555	ENSCAFG00000031555
ENSCAFG00000029596	GNA12
ENSCAFG00000016345	AMZ1
ENSCAFG00000016358	BRAT1
ENSCAFG00000016379	IQCE
ENSCAFG00000016392	TTYH3
ENSCAFG00000016399	LFNG
ENSCAFG00000016403	GRIFIN
ENSCAFG00000016406	CHST12
ENSCAFG00000048327	ENSCAFG00000048327
ENSCAFG00000016418	EIF3B
ENSCAFG00000016426	SNX8
ENSCAFG00000016431	NUDT1
ENSCAFG00000016434	MRM2
ENSCAFG00000016463	MAD1L1
ENSCAFG00000016478	PSMG3
ENSCAFG00000016479	TMEM184A
ENSCAFG00000016491	MAFK
ENSCAFG00000016526	INTS1
ENSCAFG00000023057	MICALL2
ENSCAFG00000011794	UNCX
ENSCAFG00000011773	C6H7orf50
ENSCAFG00000011783	ENSCAFG00000011783
ENSCAFG00000011781	GPER1
ENSCAFG00000011778	ENSCAFG00000011778
ENSCAFG00000011775	GPR146
ENSCAFG00000011551	CYP2W1
ENSCAFG00000011350	COX19
ENSCAFG00000011344	ADAP1
ENSCAFG00000011309	GET4
ENSCAFG00000011273	SUN1
ENSCAFG00000011256	DNAAF5
ENSCAFG00000011233	PRKAR1B
ENSCAFG00000011193	PDGFA
ENSCAFG00000011179	FAM20C
ENSCAFG00000046321	CANFAMV1R559
ENSCAFG00000016939	AHSP
ENSCAFG00000016936	C6H16orf58
ENSCAFG00000016909	SLC5A2
ENSCAFG00000016896	TGFB1I1
ENSCAFG00000016892	ARMC5
ENSCAFG00000016887	COX6A2
ENSCAFG00000016881	ITGAM
ENSCAFG00000046823	ENSCAFG00000046823
ENSCAFG00000016872	TRIM72
ENSCAFG00000016865	PYCARD
ENSCAFG00000016862	FUS
ENSCAFG00000016853	PRSS36
ENSCAFG00000031655	PRSS8
ENSCAFG00000016838	KAT8
ENSCAFG00000016827	BCKDK
ENSCAFG00000016799	VKORC1
ENSCAFG00000032204	PRSS53
ENSCAFG00000016793	ZNF646
ENSCAFG00000016612	ZNF668
ENSCAFG00000016787	STX4
ENSCAFG00000016780	STX1B
ENSCAFG00000016770	HSD3B7
ENSCAFG00000016758	SETD1A
ENSCAFG00000016736	FBXL19
ENSCAFG00000016715	BCL7C
ENSCAFG00000045072	ENSCAFG00000045072
ENSCAFG00000016723	CTF1
ENSCAFG00000029137	ZNF629
ENSCAFG00000042608	ENSCAFG00000042608
ENSCAFG00000016693	RNF40
ENSCAFG00000016671	CCDC189
ENSCAFG00000016653	PHKG2
ENSCAFG00000044619	TMEM265
ENSCAFG00000016640	ENSCAFG00000016640
ENSCAFG00000016634	FBRS
ENSCAFG00000016630	PRR14
ENSCAFG00000016625	ZNF689
ENSCAFG00000032497	ZNF785
ENSCAFG00000029911	ZNF768
ENSCAFG00000016603	ITGAL
ENSCAFG00000016594	DCTPP1
ENSCAFG00000016591	ZNF771
ENSCAFG00000029852	ZNF48
ENSCAFG00000016576	SEPTIN1
ENSCAFG00000016543	MYLPF
ENSCAFG00000016940	TBC1D10B
ENSCAFG00000031476	ENSCAFG00000031476
ENSCAFG00000016943	CD2BP2
ENSCAFG00000030720	QPRT
ENSCAFG00000016952	C6H16orf54
ENSCAFG00000016953	ZG16
ENSCAFG00000016958	KIF22
ENSCAFG00000016964	MAZ
ENSCAFG00000016970	MVP
ENSCAFG00000032759	CDIPT
ENSCAFG00000043188	ENSCAFG00000043188
ENSCAFG00000016991	SEZ6L2
ENSCAFG00000017007	ASPHD1
ENSCAFG00000017014	KCTD13
ENSCAFG00000017039	TAOK2
ENSCAFG00000017059	HIRIP3
ENSCAFG00000017065	INO80E
ENSCAFG00000017075	DOC2A
ENSCAFG00000017083	C6H16orf92
ENSCAFG00000042933	TLCD3B
ENSCAFG00000042952	ENSCAFG00000042952
ENSCAFG00000008221	ENSCAFG00000008221
ENSCAFG00000017089	PPP4C
ENSCAFG00000017092	TBX6
ENSCAFG00000017095	YPEL3
ENSCAFG00000017104	GDPD3
ENSCAFG00000017108	ENSCAFG00000017108
ENSCAFG00000017110	CORO1A
ENSCAFG00000049186	ENSCAFG00000049186
ENSCAFG00000017118	ENSCAFG00000017118
ENSCAFG00000017127	SGF29
ENSCAFG00000017122	SULT1A1
ENSCAFG00000017130	NUPR1
ENSCAFG00000017132	IL27
ENSCAFG00000017135	APOBR
ENSCAFG00000017139	CLN3
ENSCAFG00000017143	ENSCAFG00000017143
ENSCAFG00000048355	ENSCAFG00000048355
ENSCAFG00000017174	ATXN2L
ENSCAFG00000017216	TUFM
ENSCAFG00000017219	SH2B1
ENSCAFG00000017254	ATP2A1
ENSCAFG00000017300	RABEP2
ENSCAFG00000017313	SPNS1
ENSCAFG00000017303	CD19
ENSCAFG00000017306	NFATC2IP
ENSCAFG00000017333	LAT
ENSCAFG00000017336	SBK1
ENSCAFG00000017356	XPO6
ENSCAFG00000032744	GSG1L
ENSCAFG00000017396	KIAA0556
ENSCAFG00000017408	GTF3C1
ENSCAFG00000032590	IL21R
ENSCAFG00000017447	IL4R
ENSCAFG00000017462	NSMCE1
ENSCAFG00000017466	KDM8
ENSCAFG00000030238	C6H16orf82
ENSCAFG00000048479	ENSCAFG00000048479
ENSCAFG00000046641	ENSCAFG00000046641
ENSCAFG00000017477	ZKSCAN2
ENSCAFG00000043185	ENSCAFG00000043185
ENSCAFG00000017480	AQP8
ENSCAFG00000049600	ENSCAFG00000049600
ENSCAFG00000017485	LCMT1
ENSCAFG00000017492	ARHGAP17
ENSCAFG00000017501	SLC5A11
ENSCAFG00000043314	ENSCAFG00000043314
ENSCAFG00000017531	TNRC6A
ENSCAFG00000017566	RBBP6
ENSCAFG00000017571	CACNG3
ENSCAFG00000017622	PRKCB
ENSCAFG00000017643	ERN2
ENSCAFG00000017658	PLK1
ENSCAFG00000017666	DCTN5
ENSCAFG00000030772	PALB2
ENSCAFG00000017667	ENSCAFG00000017667
ENSCAFG00000017670	UBFD1
ENSCAFG00000017673	EARS2
ENSCAFG00000017677	GGA2
ENSCAFG00000017682	COG7
ENSCAFG00000017687	SCNN1B
ENSCAFG00000017690	SCNN1G
ENSCAFG00000017694	USP31
ENSCAFG00000030242	HS3ST2
ENSCAFG00000017706	OTOA
ENSCAFG00000017710	METTL9
ENSCAFG00000017712	IGSF6
ENSCAFG00000017726	ENSCAFG00000017726
ENSCAFG00000017728	CDR2
ENSCAFG00000017733	POLR3E
ENSCAFG00000017716	EEF2K
ENSCAFG00000009752	ENSCAFG00000009752
ENSCAFG00000045618	ENSCAFG00000045618
ENSCAFG00000017741	VWA3A
ENSCAFG00000017749	MOSMO
ENSCAFG00000017751	PDZD9
ENSCAFG00000017756	UQCRC2
ENSCAFG00000017787	ENSCAFG00000017787
ENSCAFG00000042713	ENSCAFG00000042713
ENSCAFG00000023577	ENSCAFG00000023577
ENSCAFG00000017807	CRYM
ENSCAFG00000017810	ANKS4B
ENSCAFG00000017814	ZP2
ENSCAFG00000017844	DNAH3
ENSCAFG00000031060	LYRM1
ENSCAFG00000017880	DCUN1D3
ENSCAFG00000017924	REXO5
ENSCAFG00000017939	ERI2
ENSCAFG00000017952	ACSM3
ENSCAFG00000017985	THUMPD1
ENSCAFG00000023236	ACSM4
ENSCAFG00000024109	ENSCAFG00000024109
ENSCAFG00000023658	ACSM5
ENSCAFG00000018015	PDILT
ENSCAFG00000018021	UMOD
ENSCAFG00000018023	GP2
ENSCAFG00000018025	GPR139
ENSCAFG00000018027	GPRC5B
ENSCAFG00000018031	IQCK
ENSCAFG00000018032	KNOP1
ENSCAFG00000018069	CCP110
ENSCAFG00000018078	GDE1
ENSCAFG00000018092	TMC5
ENSCAFG00000018127	TMC7
ENSCAFG00000018135	COQ7
ENSCAFG00000018136	SYT17
ENSCAFG00000018156	SMG1
ENSCAFG00000018174	RPS15A
ENSCAFG00000018177	XYLT1
ENSCAFG00000018181	ENSCAFG00000018181
ENSCAFG00000018197	ABCC6
ENSCAFG00000018208	ABCC1
ENSCAFG00000029337	FOPNL
ENSCAFG00000018560	MYH11
ENSCAFG00000018722	NDE1
ENSCAFG00000018744	BMERB1
ENSCAFG00000032587	ENSCAFG00000032587
ENSCAFG00000018760	PDXDC1
ENSCAFG00000018776	NTAN1
ENSCAFG00000018783	RRN3
ENSCAFG00000047209	ENSCAFG00000047209
ENSCAFG00000018788	PLA2G10
ENSCAFG00000018791	BFAR
ENSCAFG00000018795	PARN
ENSCAFG00000018810	MRTFB
ENSCAFG00000018827	ERCC4
ENSCAFG00000018839	SHISA9
ENSCAFG00000044126	ENSCAFG00000044126
ENSCAFG00000030194	CPPED1
ENSCAFG00000018849	SNX29
ENSCAFG00000018852	TNFRSF17
ENSCAFG00000018856	GSPT1
ENSCAFG00000018865	RSL1D1
ENSCAFG00000018876	ZC3H7A
ENSCAFG00000018890	TXNDC11
ENSCAFG00000018904	SNN
ENSCAFG00000030466	ENSCAFG00000030466
ENSCAFG00000031312	TNP2
ENSCAFG00000018912	RMI2
ENSCAFG00000046158	ENSCAFG00000046158
ENSCAFG00000043427	PRM2
ENSCAFG00000018916	SOCS1
ENSCAFG00000018920	CLEC16A
ENSCAFG00000018923	DEXI
ENSCAFG00000018931	CIITA
ENSCAFG00000018938	TVP23A
ENSCAFG00000018947	NUBP1
ENSCAFG00000018953	TEKT5
ENSCAFG00000018959	EMP2
ENSCAFG00000018963	ATF7IP2
ENSCAFG00000018970	GRIN2A
ENSCAFG00000018981	C6H16orf72
ENSCAFG00000018993	USP7
ENSCAFG00000043670	LITAFD
ENSCAFG00000019003	CARHSP1
ENSCAFG00000019010	PMM2
ENSCAFG00000019030	ABAT
ENSCAFG00000019042	METTL22
ENSCAFG00000019082	RBFOX1
ENSCAFG00000043432	ENSCAFG00000043432
ENSCAFG00000019089	ENSCAFG00000019089
ENSCAFG00000019092	ENSCAFG00000019092
ENSCAFG00000019111	ENSCAFG00000019111
ENSCAFG00000019120	C6H16orf89
ENSCAFG00000019122	NAGPA
ENSCAFG00000019128	SEC14L5
ENSCAFG00000019134	PPL
ENSCAFG00000019140	UBN1
ENSCAFG00000019152	GLYR1
ENSCAFG00000043706	SMIM22
ENSCAFG00000019171	SEPTIN12
ENSCAFG00000023007	ZNF500
ENSCAFG00000019195	C6H16orf71
ENSCAFG00000019190	ANKS3
ENSCAFG00000019196	NUDT16L1
ENSCAFG00000019201	MGRN1
ENSCAFG00000019202	UBALD1
ENSCAFG00000032741	C16orf96
ENSCAFG00000019198	ENSCAFG00000019198
ENSCAFG00000019204	CDIP1
ENSCAFG00000019207	HMOX2
ENSCAFG00000019210	NMRAL1
ENSCAFG00000019212	DNAJA3
ENSCAFG00000019220	ENSCAFG00000019220
ENSCAFG00000019224	VASN
ENSCAFG00000019227	GLIS2
ENSCAFG00000019231	TFAP4
ENSCAFG00000019233	SRL
ENSCAFG00000019237	ADCY9
ENSCAFG00000019251	CREBBP
ENSCAFG00000019262	TRAP1
ENSCAFG00000019267	DNASE1
ENSCAFG00000019268	SLX4
ENSCAFG00000019274	CLUAP1
ENSCAFG00000019276	C6H16orf90
ENSCAFG00000019277	ENSCAFG00000019277
ENSCAFG00000032690	ZNF597
ENSCAFG00000028614	ZNF174
ENSCAFG00000041628	ENSCAFG00000041628
ENSCAFG00000019302	OR2C1
ENSCAFG00000030295	ENSCAFG00000030295
ENSCAFG00000032448	ENSCAFG00000032448
ENSCAFG00000019292	ZNF263
ENSCAFG00000032077	TIGD7
ENSCAFG00000024473	MEFV
ENSCAFG00000031888	ZNF200
ENSCAFG00000024340	ENSCAFG00000024340
ENSCAFG00000030711	ENSCAFG00000030711
ENSCAFG00000041149	ZNF213
ENSCAFG00000023869	ZNF205
ENSCAFG00000019283	ZSCAN10
ENSCAFG00000019309	MMP25
ENSCAFG00000019312	BICDL2
ENSCAFG00000019317	THOC6
ENSCAFG00000019332	HCFC1R1
ENSCAFG00000023134	TNFRSF12A
ENSCAFG00000019337	CLDN6
ENSCAFG00000024263	CLDN9
ENSCAFG00000023132	ENSCAFG00000023132
ENSCAFG00000019338	PKMYT1
ENSCAFG00000019340	PAQR4
ENSCAFG00000019341	KREMEN2
ENSCAFG00000019343	FLYWCH1
ENSCAFG00000030752	FLYWCH2
ENSCAFG00000019346	SRRM2
ENSCAFG00000043582	ENSCAFG00000043582
ENSCAFG00000019351	ELOB
ENSCAFG00000045657	PRSS33
ENSCAFG00000048190	PRSS41
ENSCAFG00000019335	ENSCAFG00000019335
ENSCAFG00000019353	PRSS21
ENSCAFG00000019354	ZG16B
ENSCAFG00000023636	PRSS22
ENSCAFG00000042548	ENSCAFG00000042548
ENSCAFG00000019357	KCTD5
ENSCAFG00000019358	PDPK1
ENSCAFG00000019360	ENSCAFG00000019360
ENSCAFG00000019363	ATP6V0C
ENSCAFG00000019365	ENSCAFG00000019365
ENSCAFG00000019366	NTN3
ENSCAFG00000019368	TEDC2
ENSCAFG00000019372	CCNF
ENSCAFG00000019376	ENSCAFG00000019376
ENSCAFG00000019379	ABCA3
ENSCAFG00000019397	RNPS1
ENSCAFG00000030058	ECI1
ENSCAFG00000029598	DNASE1L2
ENSCAFG00000019388	E4F1
ENSCAFG00000019401	ENSCAFG00000019401
ENSCAFG00000019404	BRICD5
ENSCAFG00000019407	MLST8
ENSCAFG00000019418	TRAF7
ENSCAFG00000019392	RAB26
ENSCAFG00000019438	TSC2
ENSCAFG00000019439	NTHL1
ENSCAFG00000019449	SLC9A3R2
ENSCAFG00000019456	ZNF598
ENSCAFG00000042271	ENSCAFG00000042271
ENSCAFG00000019461	ENSCAFG00000019461
ENSCAFG00000019462	NOXO1
ENSCAFG00000019463	RNF151
ENSCAFG00000019472	ENSCAFG00000019472
ENSCAFG00000019476	NDUFB10
ENSCAFG00000047824	RPL3L
ENSCAFG00000044942	MSRB1
ENSCAFG00000024261	ENSCAFG00000024261
ENSCAFG00000019486	MEIOB
ENSCAFG00000044566	FAHD1
ENSCAFG00000019490	HAGH
ENSCAFG00000019493	IGFALS
ENSCAFG00000019494	NUBP2
ENSCAFG00000019495	SPSB3
ENSCAFG00000045019	ENSCAFG00000045019
ENSCAFG00000019496	MRPS34
ENSCAFG00000019513	MAPK8IP3
ENSCAFG00000019540	JPT2
ENSCAFG00000014270	CRAMP1
ENSCAFG00000019547	TMEM204
ENSCAFG00000019542	ENSCAFG00000019542
ENSCAFG00000019549	TELO2
ENSCAFG00000031348	PTX4
ENSCAFG00000019565	CLCN7
ENSCAFG00000030142	CCDC154
ENSCAFG00000019585	TSR3
ENSCAFG00000029980	C6H16orf91
ENSCAFG00000019581	UNKL
ENSCAFG00000019583	GNPTG
ENSCAFG00000019589	BAIAP3
ENSCAFG00000031449	UBE2I
ENSCAFG00000048069	ENSCAFG00000048069
ENSCAFG00000019593	ENSCAFG00000019593
ENSCAFG00000031939	ENSCAFG00000031939
ENSCAFG00000019596	CACNA1H
ENSCAFG00000043005	ENSCAFG00000043005
ENSCAFG00000019597	ENSCAFG00000019597
ENSCAFG00000019601	SOX8
ENSCAFG00000041176	ENSCAFG00000041176
ENSCAFG00000019603	LMF1
ENSCAFG00000019614	RPUSD1
ENSCAFG00000019608	GNG13
ENSCAFG00000019611	CHTF18
ENSCAFG00000019616	MSLNL
ENSCAFG00000023230	ENSCAFG00000023230
